"","x1","x2"
"70",1937,2.92981194712317e-05
"71",1936,3.06953406550684e-05
"72",1935,3.21537163059755e-05
"73",1934,3.56957358069e-05
"74",1933,3.9579930642675e-05
"75",1932,4.38335870175876e-05
"76",1931,4.84855221933751e-05
"77",1930,5.3566101758486e-05
"78",1929,5.86591875751027e-05
"79",1928,6.41720446264783e-05
"80",1927,7.01325356746895e-05
"81",1926,7.65697161471768e-05
"82",1925,8.35138229062095e-05
"83",1924,8.71857413245882e-05
"84",1923,9.09962557851391e-05
"85",1922,9.49494686771189e-05
"86",1921,9.90495513440332e-05
"87",1920,0.000103300742800116
"88",1919,0.000105864698226815
"89",1918,0.000108487039432299
"90",1917,0.000111168883491877
"91",1916,0.000113911361127342
"92",1915,0.000116715616597119
"93",1914,0.00011809787449938
"94",1913,0.000119495837455108
"95",1912,0.000120909642509666
"96",1911,0.000122339426979613
"97",1910,0.000123785328433115
"98",1909,0.000125247484669974
"99",1908,0.000126726033701299
"100",1907,0.000128221113728808
"101",1906,0.00012973286312375
"102",1905,0.000131261420405484
"103",1904,0.000133261407706957
"104",1903,0.000135287104911932
"105",1902,0.000137338759112439
"106",1901,0.000139416618389719
"107",1900,0.000141520931794016
"108",1899,0.000144863101524125
"109",1898,0.000148276754812246
"110",1897,0.00015176313403824
"111",1896,0.000155323493165636
"112",1895,0.000158959097495755
"113",1894,0.000165529393325192
"114",1893,0.000172323650390154
"115",1892,0.000179347143573542
"116",1891,0.000186605161651424
"117",1890,0.000194103001611692
"118",1889,0.000202244638806198
"119",1888,0.0002106747691057
"120",1887,0.000219400783642315
"121",1886,0.000228430117007784
"122",1885,0.000237770239165426
"123",1884,0.000245476605156579
"124",1883,0.000253384028742928
"125",1882,0.000261495897707404
"126",1881,0.00026981558884798
"127",1880,0.000278346464988563
"128",1879,0.000286782845275796
"129",1878,0.000295432168621825
"130",1877,0.0003042980341483
"131",1876,0.000313384029994892
"132",1875,0.000322693729834838
"133",1874,0.000332852426921952
"134",1873,0.000343258674726079
"135",1872,0.0003539156219822
"136",1871,0.000364826345496703
"137",1870,0.000375993845140072
"138",1869,0.000385466049036597
"139",1868,0.000395121073276365
"140",1867,0.000404960735928065
"141",1866,0.000414986821268736
"142",1865,0.000425201077921903
"143",1864,0.00043001102309644
"144",1863,0.000434870609552502
"145",1862,0.000439780169535773
"146",1861,0.000444740033211254
"147",1860,0.000449750528547588
"148",1859,0.000444040949142579
"149",1858,0.00043838792968361
"150",1857,0.000432791268148395
"151",1856,0.000427250755676854
"152",1855,0.000421766176720555
"153",1854,0.000406878361846112
"154",1853,0.000392409379406139
"155",1852,0.000378352531959525
"156",1851,0.000364700984025908
"157",1850,0.000351447776688046
"158",1849,0.000344078307615123
"159",1848,0.000336830243243696
"160",1847,0.000329702436602173
"161",1846,0.000322693729834838
"162",1845,0.00031580295488274
"163",1844,0.000324085999123716
"164",1843,0.000332539202198131
"165",1842,0.00034116457728098
"166",1841,0.000349964115825989
"167",1840,0.000358939785859759
"168",1839,0.00037900051939564
"169",1838,0.000399916485301635
"170",1837,0.00042170631516986
"171",1836,0.000444387872709768
"172",1835,0.000467978163160107
"173",1834,0.00049478237934225
"174",1833,0.000522694718023476
"175",1832,0.000551730814524363
"176",1831,0.000581904371071267
"177",1830,0.000613227008120418
"178",1829,0.000645292819847298
"179",1828,0.00067851343254856
"180",1827,0.000712895913557997
"181",1826,0.000748444944301223
"182",1825,0.000785162684673776
"183",1824,0.000814418319204141
"184",1823,0.000844402227679944
"185",1822,0.000875113719829672
"186",1821,0.000906550997695539
"187",1820,0.000938711114025438
"188",1819,0.000962450544334532
"189",1818,0.000986572350772017
"190",1817,0.00101107440542554
"191",1816,0.00103595421279222
"192",1815,0.00106120890177
"193",1814,0.00108131811063169
"194",1813,0.00110163392560086
"195",1812,0.00112215224000992
"196",1811,0.00114286872907862
"197",1810,0.00116377885017814
"198",1809,0.00117733493225994
"199",1808,0.00119097416062921
"200",1807,0.00120469577639681
"201",1806,0.00121849899630302
"202",1805,0.00123238301263461
"203",1804,0.0012358665441705
"204",1803,0.00123935506034412
"205",1802,0.00124284854781552
"206",1801,0.00124634699314856
"207",1800,0.00124985038281078
"208",1799,0.00124950746567062
"209",1798,0.00124916902641038
"210",1797,0.00124883508431765
"211",1796,0.00124850565843768
"212",1795,0.00124818076757178
"213",1794,0.00124467278146306
"214",1793,0.00124116977229639
"215",1792,0.00123767175358416
"216",1791,0.00123417873874188
"217",1790,0.00123069074108829
"218",1789,0.00123417873874188
"219",1788,0.00123767175358416
"220",1787,0.00124116977229639
"221",1786,0.00124467278146306
"222",1785,0.00124818076757178
"223",1784,0.00127287486930114
"224",1783,0.00129780735405165
"225",1782,0.00132297318685976
"226",1781,0.00134836709841524
"227",1780,0.00137398358461845
"228",1779,0.00137766092030136
"229",1778,0.00138134266446713
"230",1777,0.00138502879989417
"231",1776,0.00138871930926299
"232",1775,0.00139241417515625
"233",1774,0.00134502404866862
"234",1773,0.00129843516800709
"235",1772,0.00125267924032111
"236",1771,0.00120778512145041
"237",1770,0.00116377885017814
"238",1769,0.00111699772786263
"239",1768,0.00107127304493533
"240",1767,0.00102663040803654
"241",1766,0.000983091923296239
"242",1765,0.00094067627564505
"243",1764,0.000919488264338881
"244",1763,0.000898587947293641
"245",1762,0.000877977682917642
"246",1761,0.000857659590593231
"247",1760,0.000837635553939767
"248",1759,0.000848057562933669
"249",1758,0.000858599927282448
"250",1757,0.000869262908215742
"251",1756,0.000880046725690199
"252",1755,0.000890951557172344
"253",1754,0.000933200405574699
"254",1753,0.000976628143225202
"255",1752,0.00102120826755445
"256",1751,0.00106690962134769
"257",1750,0.00111369632058387
"258",1749,0.00116716003514618
"259",1748,0.00122196245781077
"260",1747,0.00127805384024918
"261",1746,0.00133537815431992
"262",1745,0.00139387303393858
"263",1744,0.00142324867531271
"264",1743,0.00145291506546663
"265",1742,0.00148286346668036
"266",1741,0.00151308470328413
"267",1740,0.00154356916085288
"268",1739,0.00156632589577266
"269",1738,0.00158925202309268
"270",1737,0.0016123425560907
"271",1736,0.00163559228909705
