"","x1","x2"
"1",-56.3999,-4.7427
"2",976,1.78905489656356e-05
"3",975,2.20356771078849e-05
"4",974,2.26122567843695e-05
"5",973,2.32027912205e-05
"6",972,2.3807586490302e-05
"7",971,2.44269545393765e-05
"8",970,2.50612132762846e-05
"9",969,2.96506769741756e-05
"10",968,3.5058906917313e-05
"11",967,4.14254606902565e-05
"12",966,4.8911962941414e-05
"13",965,5.77051727289627e-05
"14",964,0.000107214804982589
"15",963,0.000191880923303667
"16",962,0.000330935046365601
"17",961,0.000550287434295031
"18",960,0.000882630566882451
"19",959,0.00128362490867362
"20",958,0.00182323950134677
"21",957,0.00252927307122623
"22",956,0.00342684240277792
"23",955,0.0045345997236908
"24",954,0.00478671989745411
"25",953,0.00504613238526478
"26",952,0.00531256363062135
"27",951,0.00558570620691309
"28",950,0.00586521952054376
"29",949,0.00567553124629297
"30",948,0.00548963844049735
"31",947,0.00530757255547334
"32",946,0.00512935919802666
"33",945,0.0049550182803979
"34",944,0.00478456417809309
"35",943,0.00461800589397325
"36",942,0.00445534722797737
"37",941,0.00429658695185853
"38",940,0.00414171898832131
"39",939,0.00437394037861652
"40",938,0.00461711805029529
"41",937,0.00487152526243616
"42",936,0.00513741490936171
"43",935,0.0054150160274174
"44",934,0.00669868053417443
"45",933,0.00812368498631921
"46",932,0.00966093764273707
"47",931,0.0112698417339334
"48",930,0.0128997198075411
"49",929,0.0148368049727924
"50",928,0.0166427522533259
"51",927,0.018206839255487
"52",926,0.0194253394664469
"53",925,0.0202128394094996
"54",924,0.0205063012713846
"55",923,0.0203742261806821
"56",922,0.0198247944934511
"57",921,0.0188916567666805
"58",920,0.0176305223825105
"59",919,0.0166723640038809
"60",918,0.015607468225018
"61",917,0.0144610183582037
"62",916,0.0132594387870854
"63",915,0.0120293148146273
"64",914,0.0116830568370336
"65",913,0.0113417977768027
"66",912,0.0110058568418387
"67",911,0.0106755203080864
"68",910,0.0103510425860601
"69",909,0.00975815017319701
"70",908,0.00917105013813687
"71",907,0.00859255798593414
"72",906,0.00802530889680168
"73",905,0.00747173369409364
"74",904,0.00621769432921297
"75",903,0.00510522235055489
"76",902,0.00413718090161374
"77",901,0.00330998790451503
"78",900,0.00261521837496329
"79",899,0.0022042015932501
"80",898,0.00184516100179666
"81",897,0.00153411114228189
"82",896,0.00126683187887989
"83",895,0.00103901243423042
"84",894,0.00112748682451507
"85",893,0.00122159807013498
"86",892,0.00132152016116537
"87",891,0.00142741616768975
"88",890,0.00153943678890939
"89",889,0.00161541291773755
"90",888,0.00169521072753863
"91",887,0.00177900469238878
"92",886,0.00186697466849226
"93",885,0.00195930575951995
"94",884,0.00175753599092948
"95",883,0.00157420154501182
"96",882,0.00140797687251287
"97",881,0.00125757674230783
"98",880,0.00112176447145791
"99",879,0.00105145854713055
"100",878,0.00098453447360193
"101",877,0.00092091099785805
"102",876,0.00086050274314684
