"","x1","x2"
"1",-51.0749,-6.7614
"2",3448,1.05074924436887e-05
"3",3447,1.28427102104313e-05
"4",3446,1.56420071608324e-05
"5",3445,1.89848197629572e-05
"6",3444,2.14358755149685e-05
"7",3443,2.41690571329398e-05
"8",3442,2.7212091621809e-05
"9",3441,3.05948180611106e-05
"10",3440,3.4349273772619e-05
"11",3439,3.52054141191301e-05
"12",3438,3.60805423564157e-05
"13",3437,3.69750150236419e-05
"14",3436,3.78891936827409e-05
"15",3435,3.88234449475383e-05
"16",3434,3.69482705430365e-05
"17",3433,3.51595836130676e-05
"18",3432,3.34536943627908e-05
"19",3431,3.18270499832682e-05
"20",3430,3.02762309144491e-05
"21",3429,2.83279603902924e-05
"22",3428,2.64928947987667e-05
"23",3427,2.47653308480184e-05
"24",3426,2.31397927225947e-05
"25",3425,2.16110269733878e-05
"26",3424,2.07024438891466e-05
"27",3423,1.98285036082659e-05
"28",3422,1.89880505282813e-05
"29",3421,1.81799602956815e-05
"30",3420,1.74031392707085e-05
"31",3419,1.72514332607086e-05
"32",3418,1.71009270211279e-05
"33",3417,1.69516122347571e-05
"34",3416,1.68034806314475e-05
"35",3415,1.66565239879395e-05
"36",3414,1.72514332607086e-05
"37",3413,1.78655398049232e-05
"38",3412,1.84993835217026e-05
"39",3411,1.91535165828575e-05
"40",3410,1.98285036082659e-05
"41",3409,2.08813515464747e-05
"42",3408,2.19844250857092e-05
"43",3407,2.31397927225947e-05
"44",3406,2.43495903685983e-05
"45",3405,2.56160226291941e-05
"46",3404,2.7626855940452e-05
"47",3403,2.97782297295474e-05
"48",3402,3.20784914879454e-05
"49",3401,3.45363666502381e-05
"50",3400,3.71609667387314e-05
"51",3399,3.96415863792995e-05
"52",3398,4.22683854185998e-05
"53",3397,4.50485589241887e-05
"54",3396,4.79895588312562e-05
"55",3395,5.10990967098542e-05
"56",3394,5.31316755298876e-05
"57",3393,5.52351978671305e-05
"58",3392,5.74117030699471e-05
"59",3391,5.96632709997529e-05
"60",3390,6.19920221062963e-05
"61",3389,6.53860638246215e-05
"62",3388,6.89416904414454e-05
"63",3387,7.26651216122133e-05
"64",3386,7.65627323597668e-05
"65",3385,8.06410522635529e-05
"66",3384,8.92511063391228e-05
"67",3383,9.86280891668409e-05
"68",3382,0.000108822605274888
"69",3381,0.000119886712329985
"70",3380,0.000131873763094958
"71",3379,0.000143111155470143
"72",3378,0.000155147283430249
"73",3377,0.000168023668133668
"74",3376,0.000181782614741842
"75",3375,0.000196467097355943
"76",3374,0.0002028691236711
"77",3373,0.000209442553691443
"78",3372,0.0002161905681078
"79",3371,0.000223116355845587
"80",3370,0.000230223112028032
"81",3369,0.000241978322303521
"82",3368,0.000254218112976966
"83",3367,0.000266955583197059
"84",3366,0.000280203795709046
"85",3365,0.000293975750685885
"86",3364,0.000321254672702934
"87",3363,0.000350504034342279
"88",3362,0.000381805527553339
"89",3361,0.000415237936922616
"90",3360,0.000450876354779635
"91",3359,0.000481023016100656
"92",3358,0.000512660494827233
"93",3357,0.000545820001293176
"94",3356,0.0005805299608184
"95",3355,0.000616815713656734
"96",3354,0.000632405199051773
"97",3353,0.000648273518290697
"98",3352,0.000664421959587984
"99",3351,0.000680851692228201
"100",3350,0.00069756376276255
"101",3349,0.000709607951874097
"102",3348,0.000721835244534749
"103",3347,0.00073424729144037
"104",3346,0.000746845715759666
"105",3345,0.000759632111291447
"106",3344,0.000797688443342312
"107",3343,0.00083691032442611
"108",3342,0.000877286499340926
"109",3341,0.000918802440101739
"110",3340,0.000961440269119229
"111",3339,0.00099940180311162
"112",3338,0.00103826442399356
"113",3337,0.00107801757668451
"114",3336,0.00111864873217902
"115",3335,0.00116014334136611
"116",3334,0.00119300332268139
"117",3333,0.00122636694096813
"118",3332,0.00126022472597826
"119",3331,0.00129456642110194
"120",3330,0.00132938097613779
"121",3329,0.00136465654126499
"122",3328,0.00140038046226262
"123",3327,0.00143653927701986
"124",3326,0.0014731187133789
"125",3325,0.00151010368834962
"126",3324,0.00156900378339632
"127",3323,0.0016288001197961
"128",3322,0.0016894221100593
"129",3321,0.00175079434007512
"130",3320,0.00181283665352276
"131",3319,0.00184693020874472
"132",3318,0.00188118365037956
"133",3317,0.00191558225815353
"134",3316,0.00195011092830946
"135",3315,0.00198475418218816
"136",3314,0.00196741921409649
"137",3313,0.00195011092830946
"138",3312,0.00193283129416812
"139",3311,0.00191558225815353
"140",3310,0.00189836574359352
"141",3309,0.00185203726634899
"142",3308,0.00180584514786351
"143",3307,0.00175983261659658
"144",3306,0.00171404184923147
"145",3305,0.00166851389816
"146",3304,0.00165184673290287
"147",3303,0.00163524048127957
"148",3302,0.00161869666434865
"149",3301,0.0016022167757976
"150",3300,0.00158580228183601
"151",3299,0.00156945462109859
"152",3298,0.00155317520455806
"153",3297,0.00153696541544787
"154",3296,0.00152082660919455
"155",3295,0.00150476011335968
"156",3294,0.00145589155307773
"157",3293,0.00140762202851396
"158",3292,0.00135999499773019
"159",3291,0.00131305152632926
"160",3290,0.00126683023822065
"161",3289,0.00119370377743478
"162",3288,0.00112296770633388
"163",3287,0.00105470381834982
"164",3286,0.000988977295361358
"165",3285,0.000925837305784663
"166",3284,0.000893232530790401
"167",3283,0.000861376772710284
"168",3282,0.000830272306523471
"169",3281,0.000799920300374826
"170",3280,0.000770320853411821
"171",3279,0.000781332492562564
"172",3278,0.000792449905274737
"173",3277,0.000803673137533004
"174",3276,0.000815002215144014
"175",3275,0.000826437143443906
"176",3274,0.000861376772710284
"177",3273,0.000897267224767942
"178",3272,0.000934105158461676
"179",3271,0.000971885393929442
"180",3270,0.00101060084952074
"181",3269,0.00104135372467708
"182",3268,0.00107266182318938
"183",3267,0.00110451929465538
"184",3266,0.00113691952062493
"185",3265,0.00116985510131994
"186",3264,0.00116985510131994
"187",3263,0.00116985510131994
"188",3262,0.00116985510131994
"189",3261,0.00116985510131994
"190",3260,0.00116985510131994
"191",3259,0.00120331784336826
"192",3258,0.00123729874860753
"193",3257,0.00127178800401431
"194",3256,0.0013067749728124
"195",3255,0.00134224818681264
"196",3254,0.00140937445845348
"197",3253,0.00147804819470798
"198",3252,0.0015481727603406
"199",3251,0.00161964142636141
"200",3250,0.0016923374254818
"201",3249,0.00173194578376512
"202",3248,0.00177185247879334
"203",3247,0.0018120357496952
"204",3246,0.00185247304055196
"205",3245,0.00189314101472872
"206",3244,0.00190479945237621
"207",3243,0.00191647418510109
"208",3242,0.00192816463453173
"209",3241,0.00193987021739051
"210",3240,0.00195159034553158
"211",3239,0.00197507186096991
"212",3238,0.00199860437981324
"213",3237,0.00202218302571625
"214",3236,0.00204580284839713
"215",3235,0.00206945882507244
"216",3234,0.00211092841941863
"217",3233,0.00215246529217817
"218",3232,0.00219404101201912
"219",3231,0.0022356265516197
"220",3230,0.00227719231773313
"221",3229,0.00231870818284084
"222",3228,0.002360143518356
"223",3227,0.00240146722933491
"224",3226,0.00244264779064932
"225",3225,0.00248365328456788
"226",3224,0.0024894950434464
"227",3223,0.00249533247680628
"228",3222,0.00250116548988222
"229",3221,0.00250699398778317
"230",3220,0.00251281787549477
"231",3219,0.00252445143969104
"232",3218,0.00253606541998456
"233",3217,0.00254765905207521
"234",3216,0.00255923156992966
"235",3215,0.00257078220586226
"236",3214,0.00264527470658332
"237",3213,0.00271859742627693
"238",3212,0.00279053614006104
"239",3211,0.00286087596645835
"240",3210,0.00292940241455507
"241",3209,0.00300092785267267
"242",3208,0.00306984047427467
"243",3207,0.00313588259931763
"244",3206,0.00319880316431253
"245",3205,0.00325835930337643
"246",3204,0.00325422189940422
"247",3203,0.00325006621905418
"248",3202,0.00324589234579957
"249",3201,0.00324170036340164
"250",3200,0.00323749035590685
"251",3199,0.00322047176571249
"252",3198,0.0032031715699238
"253",3197,0.00318559527832264
"254",3196,0.0031677484664554
"255",3195,0.00314963677269596
"256",3194,0.00312663335171508
"257",3193,0.0031032362140298
"258",3192,0.00307945674298923
"259",3191,0.00305530644253334
"260",3190,0.00303079692797338
"261",3189,0.00302585294881008
"262",3188,0.00302089516368581
"263",3187,0.00301592366694918
"264",3186,0.0030109385530914
"265",3185,0.00300593991674337
"266",3184,0.00305530644253334
"267",3183,0.0031032362140298
"268",3182,0.00314963677269596
"269",3181,0.00319441758913517
"270",3180,0.00323749035590685
"271",3179,0.00325422189940422
"272",3178,0.00327066102667174
"273",3177,0.00328680244261032
"274",3176,0.00330264092939011
"275",3175,0.00331817134925525
"276",3174,0.00334828785418477
"277",3173,0.00337711256127651
"278",3172,0.00340460752918546
"279",3171,0.00343073635446389
"280",3170,0.0034554642518009
"281",3169,0.00348156745696579
"282",3168,0.00350581135094407
"283",3167,0.00352815446131836
"284",3166,0.00354855839315286
"285",3165,0.00356698793891284
"286",3164,0.00358195724542667
"287",3163,0.00359430980964674
"288",3162,0.00360403218251809
"289",3161,0.00361111698621456
"290",3160,0.00361556288857309
"291",3159,0.0036180998577673
"292",3158,0.00361687274456307
"293",3157,0.00361190645136941
"294",3156,0.00360323756133724
"295",3155,0.00359091403524871
"296",3154,0.00359264962707508
"297",3153,0.00359428389155284
"298",3152,0.00359581668966383
"299",3151,0.00359724789098271
"300",3150,0.00359857737369547
"301",3149,0.00359857737369547
"302",3148,0.00359857737369547
"303",3147,0.00359857737369547
"304",3146,0.00359857737369547
"305",3145,0.00359857737369547
"306",3144,0.00358907726366496
"307",3143,0.00357594119905505
"308",3142,0.00355920930812323
"309",3141,0.00353893256078207
"310",3140,0.00351517250991171
"311",3139,0.00349276312786766
"312",3138,0.00346803132767356
"313",3137,0.00344102856630573
"314",3136,0.00341181073956051
"315",3135,0.00338043798932481
"316",3134,0.00339037642557117
"317",3133,0.00339989309528557
"318",3132,0.00340898637043718
"319",3131,0.00341765482504047
"320",3130,0.00342589723460417
"321",3129,0.00344787446090654
"322",3128,0.00346884959268477
"323",3127,0.00348879514395564
"324",3126,0.00350768439970189
"325",3125,0.00352549147176259
"326",3124,0.00352945196544169
"327",3123,0.00353331647505722
"328",3122,0.00353708467570458
"329",3121,0.00354075625034488
"330",3120,0.00354433088984938
"331",3119,0.00354433088984938
"332",3118,0.00354433088984938
"333",3117,0.00354433088984938
"334",3116,0.00354433088984938
"335",3115,0.00354433088984938
"336",3114,0.00354219135414197
"337",3113,0.00353978692858419
"338",3112,0.00353711686695486
"339",3111,0.00353418049908743
"340",3110,0.00353097723184733
"341",3109,0.00351605339081475
"342",3108,0.00349949486317899
"343",3107,0.00348131681685973
"344",3106,0.00346153691701045
"345",3105,0.00344017530227722
"346",3104,0.00342754616716808
"347",3103,0.00341456783797784
"348",3102,0.00340124463780016
"349",3101,0.00338758099271843
"350",3100,0.00337358142935731
"351",3099,0.00339102857484377
"352",3098,0.00340794907251759
"353",3097,0.00342433415472758
"354",3096,0.00344017530227722
"355",3095,0.0034554642518009
"356",3094,0.00350321071844039
"357",3093,0.00354419362323222
"358",3092,0.00357816152099621
"359",3091,0.00360490450478968
"360",3090,0.00362425636612723
"361",3089,0.00362929774953342
"362",3088,0.00363339903669439
"363",3087,0.00363655702645985
"364",3086,0.00363876925230086
"365",3085,0.00364003398552041
"366",3084,0.00363231914187719
"367",3083,0.00361949550373226
"368",3082,0.00360164557812256
"369",3081,0.00357887254790076
"370",3080,0.00355129934703008
"371",3079,0.00352070609403137
"372",3078,0.00348380704794421
"373",3077,0.00344077211170509
"374",3076,0.00339180536723233
"375",3075,0.00333714346225862
"376",3074,0.00330264092939011
"377",3073,0.00326657894975096
"378",3072,0.00322901660322155
"379",3071,0.00319001493138903
"380",3070,0.00314963677269596
"381",3069,0.00310794659429725
"382",3068,0.00306501032125272
"383",3067,0.00302089516368581
"384",3066,0.00297566944253922
"385",3065,0.00292940241455507
"386",3064,0.00286485583084482
"387",3063,0.00279903423454193
"388",3062,0.00273210922205485
"389",3061,0.00266425037033088
"390",3060,0.00259562459562249
"391",3059,0.00256144195781736
"392",3058,0.00252705678667789
"393",3057,0.0024924894394739
"394",3056,0.00245776013778185
"395",3055,0.00242288894859925
"396",3054,0.00242870982022579
"397",3053,0.00243452721182051
"398",3052,0.00244034103148486
"399",3051,0.0024461511871775
"400",3050,0.00245195758671653
"401",3049,0.00247514377491036
"402",3048,0.00249826245514154
"403",3047,0.00252130766537008
"404",3046,0.00254427341362909
"405",3045,0.0025671536805122
"406",3044,0.00256070704786283
"407",3043,0.00255427230153276
"408",3042,0.00254784963770432
"409",3041,0.00254143924885724
"410",3040,0.00253504132379031
"411",3039,0.00251799446190778
"412",3038,0.00250090228236717
"413",3037,0.00248376727153985
"414",3036,0.0024665919070304
"415",3035,0.00244937865710502
"416",3034,0.00244363291334688
"417",3033,0.0024378833241324
"418",3032,0.00243212998012692
"419",3031,0.00242637297186205
