"","x1","x2"
"1",-65.77,7.82
"2",5026,1.05305152462527e-05
"3",5025,1.1126549385549e-05
"4",5024,1.07917412742681e-05
"5",5023,1.04661133458198e-05
"6",5022,1.01494434152156e-05
"7",4972,1.0991510112237e-05
"8",4971,1.21147978803913e-05
"9",4970,1.33412005904632e-05
"10",4969,1.42483993665227e-05
"11",4968,1.52109942895863e-05
"12",4967,1.62319047541412e-05
"13",4966,1.7314171961362e-05
"14",4965,1.84609618959579e-05
"15",4964,1.911485184093e-05
"16",4963,1.97894670940593e-05
"17",4962,2.04853701433552e-05
"18",4961,2.12031352956087e-05
"19",4960,2.19433488043622e-05
"20",4959,2.30970719033676e-05
"21",4958,2.43047238083716e-05
"22",4957,2.55684380516862e-05
"23",4956,2.6890411633731e-05
"24",4955,2.82729058271207e-05
"25",4954,2.87475864391297e-05
"26",4953,2.9229337276838e-05
"27",4952,2.97182469311948e-05
"28",4951,3.02144048100911e-05
"29",4950,3.07179011409356e-05
"30",4949,3.10576872080173e-05
"31",4948,3.14008024398008e-05
"32",4947,3.17472741804992e-05
"33",4946,3.20971299377797e-05
"34",4945,3.24503973830481e-05
"35",4944,3.19217773314444e-05
"36",4943,3.14008024398008e-05
"37",4942,3.08873797315255e-05
"38",4941,3.03814170574933e-05
"39",4940,2.98828230937569e-05
"40",4939,2.89654669272828e-05
"41",4938,2.80730780012149e-05
"42",4937,2.72050965938867e-05
"43",4936,2.63609713226939e-05
"44",4935,2.5540159163102e-05
"45",4934,2.52015015874504e-05
"46",4933,2.48678356608006e-05
"47",4932,2.45390871596643e-05
"48",4931,2.42151828913013e-05
"49",4930,2.38960506822444e-05
"50",4929,2.35816193668735e-05
"51",4928,2.32718187760285e-05
"52",4927,2.29665797256679e-05
"53",4926,2.26658340055825e-05
"54",4925,2.23695143681519e-05
"55",4924,2.22826616530162e-05
"56",4923,2.21966223086516e-05
"57",4922,2.21113927556641e-05
"58",4921,2.20269694342438e-05
"59",4920,2.19433488043622e-05
"60",4919,2.20689420359015e-05
"61",4918,2.21951782284223e-05
"62",4917,2.23220601941692e-05
"63",4916,2.24495907548246e-05
"64",4915,2.25777727415277e-05
"65",4914,2.25777727415277e-05
"66",4913,2.25777727415277e-05
"67",4912,2.25777727415277e-05
"68",4911,2.25777727415277e-05
"69",4910,2.25777727415277e-05
"70",4909,2.2750715346656e-05
"71",4908,2.29256331974409e-05
"72",4907,2.31025497403396e-05
"73",4906,2.3281488699214e-05
"74",4905,2.34624740781597e-05
"75",4904,2.3281488699214e-05
"76",4903,2.31025497403396e-05
"77",4902,2.29256331974409e-05
"78",4901,2.2750715346656e-05
"79",4900,2.25777727415277e-05
"80",4899,2.23220601941692e-05
"81",4898,2.20689420359015e-05
"82",4897,2.18183957309849e-05
"83",4896,2.15703988944677e-05
"84",4895,2.1324929291696e-05
"85",4894,2.16940800223592e-05
"86",4893,2.20689420359015e-05
"87",4892,2.24495907548246e-05
"88",4891,2.28361023649983e-05
"89",4890,2.32285538193758e-05
"90",4889,2.34935263859813e-05
"91",4888,2.37611966315608e-05
"92",4887,2.40315879298247e-05
"93",4886,2.43047238083716e-05
"94",4885,2.45806279491406e-05
"95",4884,2.51408365195264e-05
"96",4883,2.57124062003809e-05
"97",4882,2.62955320489045e-05
"98",4881,2.6890411633731e-05
"99",4880,2.74972450481669e-05
"100",4879,2.8907380112985e-05
"101",4878,3.03814170574933e-05
"102",4877,3.19217773314444e-05
"103",4876,3.35309490228654e-05
"104",4875,3.52114874118511e-05
"105",4874,3.77702568155099e-05
"106",4873,4.04915685150778e-05
"107",4872,4.3383876839745e-05
"108",4871,4.64559357650232e-05
"109",4870,4.97167993775301e-05
"110",4869,5.42814879541282e-05
"111",4868,5.92067557593178e-05
"112",4867,6.4515151872403e-05
"113",4866,7.02300733956612e-05
"114",4865,7.63757449873695e-05
"115",4864,8.13815537346484e-05
"116",4863,8.66653690108951e-05
"117",4862,9.2238939197825e-05
"118",4861,9.81142536528441e-05
"119",4860,0.000104303529627992
"120",4859,0.000112370494601314
"121",4858,0.00012095546953415
"122",4857,0.000130082436529761
"123",4856,0.000139775722638115
"124",4855,0.000150059937603518
"125",4854,0.000161662167969671
"126",4853,0.000173989473755369
"127",4852,0.000187071870793985
"128",4851,0.000200939326875959
"129",4850,0.000215621635404866
"130",4849,0.00022834564189121
"131",4848,0.00024165852996783
"132",4847,0.000255576278379708
"133",4846,0.000270114541410842
"134",4845,0.000285288587071761
"135",4844,0.000303427847906816
"136",4843,0.000322438140227349
"137",4842,0.000342339735103323
"138",4841,0.000363151753093273
"139",4840,0.000384892024321863
"140",4839,0.000413397551141271
"141",4838,0.000443407496508084
"142",4837,0.000474946079051448
"143",4836,0.000508032768896673
"144",4835,0.000542681839950623
"145",4834,0.000567870670069777
"146",4833,0.000593830634860367
"147",4832,0.000620561415360001
"148",4831,0.000648061094475459
"149",4830,0.000676326090310721
"150",4829,0.000728191624933996
"151",4828,0.000782464223583558
"152",4827,0.000839092098509169
"153",4826,0.000898003836167875
"154",4825,0.000959107491297681
"155",4824,0.00100505749304827
"156",4823,0.00105195772134102
"157",4822,0.00109974084192857
"158",4821,0.00114833356721803
"159",4820,0.00119765675995245
"160",4819,0.00121664015371278
"161",4818,0.00123575305924591
"162",4817,0.0012549913174855
"163",4816,0.00127435061639815
"164",4815,0.00129382649086133
"165",4814,0.00132798532701261
"166",4813,0.00136231312812799
"167",4812,0.00139677807847005
"168",4811,0.0014313474425842
