"","x1","x2"
"1",-58.425,-33.426
"2",1307,1.08970555348288e-05
"3",1306,1.1870524961295e-05
"4",1305,1.29232589106045e-05
"5",1304,1.45881262520195e-05
"6",1303,1.64452958041586e-05
"7",1302,1.85139281693368e-05
"8",1301,2.08147005657252e-05
"9",1300,2.33698792948132e-05
"10",1299,2.57107427425243e-05
"11",1298,2.82596204127155e-05
"12",1297,3.10321290538065e-05
"13",1296,3.40447672061913e-05
"14",1295,3.73149369857533e-05
"15",1294,3.88753813323518e-05
"16",1293,4.04934057310581e-05
"17",1292,4.21707807165702e-05
"18",1291,4.39093159003626e-05
"19",1290,4.57108601894407e-05
"20",1289,4.67396377519426e-05
"21",1288,4.77887737827764e-05
"22",1287,4.88586011474919e-05
"23",1286,4.99494565018765e-05
"24",1285,5.10616802971606e-05
"25",1284,5.21956167842175e-05
"26",1283,5.33516140167327e-05
"27",1282,5.45300238533199e-05
"28",1281,5.57312019585583e-05
"29",1280,5.69555078029282e-05
"30",1279,5.99903848069154e-05
"31",1278,6.3165689951953e-05
"32",1277,6.64866602228217e-05
"33",1276,6.99586577933477e-05
"34",1275,7.3587169194563e-05
"35",1274,8.2012771410264e-05
"36",1273,9.12586363225784e-05
"37",1272,0.000101386366013873
"38",1271,0.000112460040183429
"39",1270,0.000124546063965604
"40",1269,0.000137185726634262
"41",1268,0.000150887327632361
"42",1267,0.00016571488648255
"43",1266,0.000181733586949031
"44",1265,0.00019900949211312
"45",1264,0.000206286784112946
"46",1263,0.000213780164333053
"47",1262,0.000221493912427051
"48",1261,0.000229432305537124
"49",1260,0.000237599614129409
"50",1259,0.000240095082382368
"51",1258,0.000242611651250541
"52",1257,0.00024514943536119
"53",1256,0.000247708549194618
"54",1255,0.000250289107072925
"55",1254,0.000248566346841638
"56",1253,0.000246853134220646
"57",1252,0.00024514943536119
"58",1251,0.00024345521638178
"59",1250,0.000241770443369674
"60",1249,0.000240095082382368
"61",1248,0.000238429099449063
"62",1247,0.000236772460572128
"63",1246,0.000235125131728562
"64",1245,0.000233487078871428
"65",1244,0.000233649964409681
"66",1243,0.000233815153647436
"67",1242,0.000233982646247967
"68",1241,0.000234152441866267
"69",1240,0.000234324540148905
"70",1239,0.000234971535778238
"71",1238,0.000235622524032285
"72",1237,0.000236277521855365
"73",1236,0.000236936546220629
"74",1235,0.000237599614129409
"75",1234,0.000238593784530635
"76",1233,0.000239593221922579
"77",1232,0.000240597941844963
"78",1231,0.000241607959760336
"79",1230,0.000242623291052444
"80",1229,0.000243290463613142
"81",1228,0.000243961713488632
"82",1227,0.000244637057734371
"83",1226,0.000245316513431783
"84",1225,0.00024600009768757
"85",1224,0.000246167474294863
"86",1223,0.000246337214839353
"87",1222,0.000246509318838761
"88",1221,0.000246683785800554
"89",1220,0.000246860615221806
"90",1219,0.000242448035440917
"91",1218,0.000238099741514188
"92",1217,0.000233815153647436
"93",1216,0.00022959368886453
"94",1215,0.000225434761244699
"95",1214,0.000216070955439484
"96",1213,0.000207026327549587
"97",1212,0.000198293483022584
"98",1211,0.00018986502959599
"99",1210,0.000181733586949031
"100",1209,0.000173755542166941
"101",1208,0.000166068780460365
"102",1207,0.000158665797436558
"103",1206,0.000151539121853349
"104",1205,0.000144681324699279
"105",1204,0.000141407096933816
"106",1203,0.000138195307838639
"107",1202,0.000135045074978389
"108",1201,0.000131955520595866
"109",1200,0.000128925771798192
"110",1199,0.000129929096675729
"111",1198,0.0001309390022272
"112",1197,0.000131955520595866
"113",1196,0.000132978683987992
"114",1195,0.000134008524672131
"115",1194,0.000140020804064777
"116",1193,0.00014626050815487
"117",1192,0.000152733789532525
"118",1191,0.000159446834136601
"119",1190,0.000166405853644074
"120",1189,0.000179810930061336
"121",1188,0.000194095836892605
"122",1187,0.000209299889202152
"123",1186,0.000225462553543648
"124",1185,0.000242623291052444
"125",1184,0.000269863066549638
"126",1183,0.000299488095670457
"127",1182,0.000331620087154865
"128",1181,0.000366376192842702
"129",1180,0.000403867413715464
"130",1179,0.000435716013233339
"131",1178,0.000469451136022752
"132",1177,0.000505122196522526
"133",1176,0.000542773673966412
"134",1175,0.000582444428908129
"135",1174,0.000594253391569553
"136",1173,0.000606228007030224
"137",1172,0.000618368565567246
"138",1171,0.000630675298131952
"139",1170,0.000643148375059976
"140",1169,0.000642917943062934
"141",1168,0.000642690727450611
"142",1167,0.000642466732514394
"143",1166,0.000642245962484588
"144",1165,0.000642028421530348
"145",1164,0.000644008000582708
"146",1163,0.000645994240516379
"147",1162,0.000647987135345539
"148",1161,0.000649986678808147
"149",1160,0.000651992864364679
"150",1159,0.000655323082370994
"151",1158,0.000658669615646417
"152",1157,0.00066203249385426
"153",1156,0.000665411745984551
"154",1155,0.000668807400344419
"155",1154,0.000669247084361733
"156",1153,0.000669699691799208
"157",1152,0.000670165187024481
"158",1151,0.00067064353339002
"159",1150,0.000671134693236107
"160",1149,0.000667520138550532
"161",1148,0.00066391884783806
"162",1147,0.000660330816651512
"163",1146,0.000656756040197086
"164",1145,0.000653194513336389
"165",1144,0.000648126809805118
"166",1143,0.000643091707726269
"167",1142,0.000638089133801716
"168",1141,0.000633119012587634
"169",1140,0.000628181266531907
"170",1139,0.000617609716486084
"171",1138,0.000607160662651303
"172",1137,0.00059683400772251
"173",1136,0.000586629620112298
"174",1135,0.000576547334573428
"175",1134,0.000563373785473952
"176",1133,0.000550413232519334
"177",1132,0.000537664960132515
"178",1131,0.000525128164931543
"179",1130,0.000512801958246419
"180",1129,0.000506607487687673
"181",1128,0.000500468280696945
"182",1127,0.000494384211820789
"183",1126,0.000488355148851159
"184",1125,0.000482380952940904
"185",1124,0.000483818165286005
"186",1123,0.000485258522510511
"187",1122,0.000486702027216134
"188",1121,0.000488148681990171
"189",1120,0.000489598489405429
"190",1119,0.000498363681597804
"191",1118,0.000507243000839816
"192",1117,0.000516236969064009
"193",1116,0.000525346088207348
"194",1115,0.000534570839685808
"195",1114,0.00054747883107993
"196",1113,0.000560610889796105
"197",1112,0.000573967634443192
"198",1111,0.000587549560575359
"199",1110,0.000601357037188504
"200",1109,0.000609790732787711
"201",1108,0.000618306599694534
"202",1107,0.000626904783980912
"203",1106,0.000635585419234045
"204",1105,0.000644348626351364
"205",1104,0.000642342987847249
"206",1103,0.00064034397483554
"207",1102,0.000638351594144146
"208",1101,0.000636365852322431
"209",1100,0.000634386755642457
"210",1099,0.000632414310100206
"211",1098,0.000630448521416841
"212",1097,0.000628489395039983
"213",1096,0.00062653693614499
"214",1095,0.000624591149636283
"215",1094,0.000637200361936912
"216",1093,0.000649986678808147
"217",1092,0.000662949976397407
"218",1091,0.00067609003902563
"219",1090,0.000689406557389655
"220",1089,0.000698666998318557
"221",1088,0.000708010485065173
"222",1087,0.000717437029751939
"223",1086,0.000726946630016385
"224",1085,0.000736539268818846
"225",1084,0.000730526230134003
"226",1083,0.000724546183547028
"227",1082,0.00071859919173826
"228",1081,0.000712685313513165
"229",1080,0.000706804603828497
"230",1079,0.000708451705309823
"231",1078,0.000710105354873683
"232",1077,0.000711765561327887
"233",1076,0.00071343233331894
"234",1075,0.000715105679330253
"235",1074,0.000742162425969554
"236",1073,0.000769875153105009
"237",1072,0.000798241342712631
"238",1071,0.000827257435132304
"239",1070,0.000856918798928441
"240",1069,0.000897885878863255
"241",1068,0.000940017175922755
"242",1067,0.000983294507643646
"243",1066,0.00102769587714321
"244",1065,0.00107319537352559
"245",1064,0.00111996504825102
"246",1063,0.0011677566567832
"247",1062,0.00121652926732315
"248",1061,0.00126623768102924
"249",1060,0.00131683242070063
"250",1059,0.00136249263009365
"251",1058,0.00140881955946455
"252",1057,0.00145577296140407
"253",1056,0.0015033098528161
"254",1055,0.00155138453685227
"255",1054,0.00158855850598661
"256",1053,0.00162598016774351
"257",1052,0.00166362542025357
"258",1051,0.00170146933055704
"259",1050,0.00173948615524299
"260",1049,0.00176584032217082
"261",1048,0.0017922719427989
"262",1047,0.00181877192487989
"263",1046,0.00184533098178415
"264",1045,0.00187193963675177
"265",1044,0.00187787998794362
"266",1043,0.00188381803163053
"267",1042,0.00188975355882994
"268",1041,0.00189568635996799
"269",1040,0.00190161622489784
"270",1039,0.00189865754253794
"271",1038,0.00189569902809967
"272",1037,0.0018927406951548
"273",1036,0.00188978255725269
"274",1035,0.00188682462792014
"275",1034,0.00187797067202374
"276",1033,0.00186912492450069
"277",1032,0.0018602878136178
"278",1031,0.00185145976365829
"279",1030,0.00184264119489431
"280",1029,0.00182786979142333
"281",1028,0.00181310112198453
"282",1027,0.00179833713196391
"283",1026,0.0017835797511113
"284",1025,0.0017688308930732
"285",1024,0.00174241693282865
"286",1023,0.00171607215496957
"287",1022,0.00168980542267215
"288",1021,0.00166362542025357
"289",1020,0.00163754064937758
"290",1019,0.00161732366315862
"291",1018,0.00159717315360264
"292",1017,0.00157709288379826
"293",1016,0.00155708654573234
"294",1015,0.00153715775950149
"295",1014,0.00152014035868637
"296",1013,0.00150318473335485
"297",1012,0.00148629303476696
"298",1011,0.00146946737403619
"299",1010,0.00145270982187341
"300",1009,0.00144713945844138
"301",1008,0.0014415769627086
"302",1007,0.00143602240835057
"303",1006,0.00143047586853671
"304",1005,0.00142493741592956
"305",1004,0.001433108169686
"306",1003,0.00144130268246233
"307",1002,0.00144952069152784
"308",1001,0.00145776192965006
"309",1000,0.00146602612509037
"310",999,0.00147992929339608
"311",998,0.00149388701998689
"312",997,0.00150789810256131
"313",996,0.00152196131359155
"314",995,0.00153607540037188
"315",994,0.00155033573523233
"316",993,0.00156463665502837
"317",992,0.00157897684832358
"318",991,0.00159335498467916
"319",990,0.00160776971479333
"320",989,0.001630827384866
"321",988,0.0016539814819153
"322",987,0.00167722624493995
"323",986,0.00170055577688822
"324",985,0.00172396404632951
"325",984,0.00175932078243702
"326",983,0.00179477708389549
