"","x1","x2"
"123",1849,0.00116308744214303
"124",1848,0.00112178615225884
"125",1847,0.00108154617195968
"126",1846,0.00104235903787001
"127",1845,0.00100421543000562
"128",1844,0.00105011267237635
"129",1843,0.0010975153289156
"130",1842,0.00114643906435952
"131",1841,0.00119689773003497
"132",1840,0.00124890325249669
"133",1839,0.00136693260156516
"134",1838,0.00149233193452514
"135",1837,0.00162511384222789
"136",1836,0.00176523354737786
"137",1835,0.00191258427725562
"138",1834,0.00208178634317061
"139",1833,0.00225862148978404
"140",1832,0.0024425735663948
"141",1831,0.00263301979315852
"142",1830,0.00282923128597272
"143",1829,0.0030287064317695
"144",1828,0.00323283079354772
"145",1827,0.00344069229658582
"146",1826,0.00365128524793206
"147",1825,0.00386351636683997
"148",1824,0.00403083086299118
"149",1823,0.00419853758755945
"150",1822,0.00436603561215087
"151",1821,0.00453269446695512
"152",1820,0.0046978574003272
"153",1819,0.00481713923931773
"154",1818,0.00493513471655319
"155",1817,0.00505156764936271
"156",1816,0.00516615740072347
"157",1815,0.00527861991616913
"158",1814,0.00535338724321863
"159",1813,0.00542547956540243
"160",1812,0.00549477379888094
"161",1811,0.0055611539705067
"162",1810,0.00562451163837675
"163",1809,0.00567076503506181
"164",1808,0.00571604171348582
"165",1807,0.00576031229570772
"166",1806,0.0058035478919764
"167",1805,0.00584572013204508
"168",1804,0.00585609376999002
"169",1803,0.00586639877747554
"170",1802,0.00587663472767879
"171",1801,0.00588680119610549
"172",1800,0.00589689776061913
"173",1799,0.00590179111137982
"174",1798,0.00590662551599834
"175",1797,0.00591140051723509
"176",1796,0.00591611566170519
"177",1795,0.00592077049998517
"178",1794,0.00591053059788255
"179",1793,0.0059002199789791
"180",1792,0.00588983907541297
"181",1791,0.00587938832172244
"182",1790,0.00586886815481575
"183",1789,0.00587938832172244
"184",1788,0.00588983907541297
"185",1787,0.0059002199789791
"186",1786,0.00591053059788255
"187",1785,0.00592077049998517
"188",1784,0.00599043396257044
"189",1783,0.00605646783598755
"190",1782,0.00611873462679848
"191",1781,0.00617710371694467
"192",1780,0.00623145181985325
"193",1779,0.00623888075445331
"194",1778,0.00624622493342263
"195",1777,0.00625348403672935
"196",1776,0.00626065774779456
"197",1775,0.00626774575351527
"198",1774,0.00616366261145922
"199",1773,0.00604634312617683
"200",1772,0.00591670962559738
"201",1771,0.00577575125863679
"202",1770,0.00562451163837675
"203",1769,0.00545536757335564
"204",1768,0.00527594528022141
"205",1767,0.00508760767407319
"206",1766,0.00489174727073827
"207",1765,0.00468976925851737
"208",1764,0.00458834828010021
"209",1763,0.0044854120568579
"210",1762,0.0043811498205463
"211",1761,0.00427575117735306
"212",1760,0.00416940545518715
"213",1759,0.00423162666275536
"214",1758,0.00429415924510533
"215",1757,0.00435696223750622
"216",1756,0.00441999275135111
"217",1755,0.00448320599553508
"218",1754,0.00469305840544723
"219",1753,0.00489557643474984
"220",1752,0.00508909975249699
"221",1751,0.00527203387842857
"222",1750,0.005442876638686
"223",1749,0.00563616493081467
"224",1748,0.00581419173799169
"225",1747,0.00597510388052122
"226",1746,0.00611719077352858
"227",1745,0.00623891463966882
"228",1744,0.00629777838292705
"229",1743,0.00635128259867004
"230",1742,0.00639924092863037
"231",1741,0.00644148093625608
"232",1740,0.00647784511642329
"233",1739,0.00650885223556492
"234",1738,0.00653625393849238
"235",1737,0.00655995531772584
"236",1736,0.00657986895781799
"237",1735,0.00659591544459269
"238",1734,0.00658587623288394
"239",1733,0.00657189679951384
"240",1732,0.00655404476251669
"241",1731,0.00653239626541201
"242",1730,0.00650703550701856
"243",1729,0.00648440207244829
"244",1728,0.00645835678632839
"245",1727,0.00642896385032676
"246",1726,0.0063962927088894
"247",1725,0.00636041778799021
"248",1724,0.00632766228312673
"249",1723,0.00629171400873285
"250",1722,0.0062526293857587
"251",1721,0.00621046950877066
"252",1720,0.00616529998685304
"253",1719,0.00611985807042882
"254",1718,0.00606956762249624
"255",1717,0.00601451399953906
"256",1716,0.00595479807833245
"257",1715,0.00589053593146023
"258",1714,0.00580997809279518
"259",1713,0.00572650610794234
"260",1712,0.00564030685900687
"261",1711,0.00555156931631668
"262",1710,0.00546048386334177
"263",1709,0.00527503770413265
"264",1708,0.00508164010612585
"265",1707,0.00488174148650372
"266",1706,0.00467678038746339
"267",1705,0.00446816736065379
"268",1704,0.00409169340763704
"269",1703,0.00371085866461918
"270",1702,0.00333289379724466
"271",1701,0.002964305112826
"272",1700,0.00261070573858751
"273",1699,0.00234127454675428
"274",1698,0.00208620579694385
"275",1697,0.00184697442782029
"276",1696,0.0016246226878161
"277",1695,0.00141978124665364
"278",1694,0.00136796710952149
"279",1693,0.00131785615155802
"280",1692,0.00126941821880046
"281",1691,0.00122262137427788
"282",1690,0.00117743212848264
"283",1689,0.00118040684445605
"284",1688,0.00118341609563506
"285",1687,0.00118645956371388
"286",1686,0.00118953692652619
"287",1685,0.00119264785808736
"288",1684,0.00119795753709734
"289",1683,0.00120333572159737
"290",1682,0.00120878304461386
"291",1681,0.00121430013892338
"292",1680,0.00121988763684563
"293",1679,0.00122262137427788
"294",1678,0.00122552721716843
"295",1677,0.00122860816668653
"296",1676,0.00123186720331553
"297",1675,0.00123530728403859
"298",1674,0.00123795212146149
"299",1673,0.00124063444035081
"300",1672,0.00124335393953556
"301",1671,0.00124611031351473
"302",1670,0.00124890325249669
